time,url,average_response_ms,percent_packet_loss,packets_transmitted,packets_received,router,metric_type
2026-07-22 13:23:00+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-22 13:23:00+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-22 13:23:00+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-22 13:23:20+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-22 13:23:20+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-22 13:23:20+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-22 13:23:20+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-22 13:23:40+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-22 13:23:40+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-22 13:23:40+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-22 13:23:40+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-22 13:24:00+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-22 13:24:00+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-22 13:24:00+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-22 13:24:00+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-22 13:24:20+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-22 13:24:20+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-22 13:24:20+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-22 13:24:20+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-22 13:24:40+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-22 13:24:40+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-22 13:24:40+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-22 13:24:40+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-22 13:25:00+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-22 13:25:00+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-22 13:25:00+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-22 13:25:00+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-22 13:25:20+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-22 13:25:20+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-22 13:25:20+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-22 13:25:20+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:22:30+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:22:30+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:22:30+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:22:30+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:22:48+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:22:48+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:22:48+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:22:48+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:23:00+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:23:00+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:23:00+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:23:00+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:23:20+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:23:20+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:23:20+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:23:20+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:23:40+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:23:40+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:23:40+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:23:40+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:24:00+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:24:00+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:24:00+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:24:00+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:24:20+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:24:20+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:24:20+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:24:20+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:24:40+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:24:40+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:24:40+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:24:40+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:25:00+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:25:00+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:25:00+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:25:00+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:25:20+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:25:20+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:25:20+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:25:20+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:25:40+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:25:40+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:25:40+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:25:40+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:26:00+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:26:00+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:26:00+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:26:00+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:26:20+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:26:20+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:26:20+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:26:20+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:26:40+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:26:40+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:26:40+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:26:40+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:27:00+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:27:00+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:27:00+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:27:00+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:27:20+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:27:20+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:27:20+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:27:20+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:27:40+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:27:40+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:27:40+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:27:40+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:28:00+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:28:00+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:28:00+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:28:00+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:28:20+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:28:20+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:28:20+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:28:20+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:28:40+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:28:40+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:28:40+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:28:40+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:29:00+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:29:00+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:29:00+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:29:00+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:29:20+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:29:20+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:29:20+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:29:20+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:29:40+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:29:40+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:29:40+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:29:40+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:30:00+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:30:00+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:30:00+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:30:00+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:30:20+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:30:20+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:30:20+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:30:20+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:30:40+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:30:40+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:30:40+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:30:40+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:31:00+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:31:00+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:31:00+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:31:00+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:31:20+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:31:20+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:31:20+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:31:20+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:31:40+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:31:40+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:31:40+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:31:40+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:32:00+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:32:00+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:32:00+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:32:00+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:32:20+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:32:20+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:32:20+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:32:20+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:32:40+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:32:40+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:32:40+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:32:40+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:33:00+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:33:00+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:33:00+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:33:00+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:33:20+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:33:20+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:33:20+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:33:20+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:33:40+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:33:40+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:33:40+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:33:40+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:34:00+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:34:00+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:34:00+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:34:00+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:34:10+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:34:10+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:34:10+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:34:10+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:34:30+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:34:30+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:34:30+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:34:30+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:34:50+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:34:50+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:34:50+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:34:50+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:35:10+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:35:10+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:35:10+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:35:10+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:35:30+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:35:30+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:35:30+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:35:30+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:35:50+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:35:50+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:35:50+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:35:50+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:36:10+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:36:10+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:36:10+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:36:10+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:36:30+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:36:30+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:36:30+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:36:30+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:36:50+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:36:50+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:36:50+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:36:50+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:37:10+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:37:10+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:37:10+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:37:10+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:37:30+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:37:30+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:37:30+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:37:30+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:37:50+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:37:50+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:37:50+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:37:50+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:38:10+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:38:10+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:38:10+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:38:10+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:38:30+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:38:30+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:38:30+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:38:30+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:38:50+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:38:50+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:38:50+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:38:50+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:39:10+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:39:10+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:39:10+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:39:10+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:39:30+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:39:30+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:39:30+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:39:30+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:39:50+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:39:50+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:39:50+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:39:50+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:40:10+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:40:10+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:40:10+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:40:10+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:40:30+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:40:30+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:40:30+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:40:30+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:40:50+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:40:50+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:40:50+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:40:50+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:41:10+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:41:10+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:41:10+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:41:10+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:41:30+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:41:30+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:41:30+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:41:30+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:41:50+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:41:50+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:41:50+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:41:50+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:42:10+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:42:10+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:42:10+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:42:10+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:42:30+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:42:30+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:42:30+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:42:30+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:42:50+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:42:50+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:42:50+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:42:50+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:43:10+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:43:10+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:43:10+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:43:10+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:43:30+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-23 14:43:30+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:43:30+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:43:30+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:43:50+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-23 14:43:50+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-23 14:43:50+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-23 14:43:50+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-24 10:09:10+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-24 10:09:10+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-24 10:09:10+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-24 10:09:10+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-24 10:09:28+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
2026-07-24 10:09:28+00:00,172.20.20.5,,100,10,0,BR-Koramangala,path_health
2026-07-24 10:09:28+00:00,172.20.20.3,,100,10,0,HO-Chennai,path_health
2026-07-24 10:09:28+00:00,172.20.20.7,,100,10,0,BR-Whitefield,path_health
2026-07-24 10:27:53+00:00,172.20.20.3,,100,5,0,HO-Chennai,path_health
2026-07-24 10:27:53+00:00,172.20.20.7,,100,5,0,BR-Whitefield,path_health
2026-07-24 10:27:53+00:00,172.20.20.4,,100,5,0,ZO-Bengaluru,path_health
2026-07-24 10:27:53+00:00,172.20.20.5,,100,5,0,BR-Koramangala,path_health
2026-07-24 10:28:10+00:00,172.20.20.4,,100,10,0,ZO-Bengaluru,path_health
